사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2020062300100548,2020년 6월 23일 18시,화요일,대전광역시 서구 탄방동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,42세,상해없음,보행자,여,21세,경상
2020062400100132,2020년 6월 24일 08시,수요일,대전광역시 동구 신흥동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,42세,상해없음,보행자,여,31세,경상
2020062400100322,2020년 6월 24일 14시,수요일,대전광역시 중구 은행동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,19세,상해없음,보행자,여,56세,경상
2020062400100540,2020년 6월 24일 19시,수요일,대전광역시 동구 대동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,41세,상해없음,보행자,남,51세,경상
2020062400100581,2020년 6월 24일 20시,수요일,대전광역시 서구 가수원동,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,포장 - 젖음/습기,비,교차로 - 교차로횡단보도내,이륜,남,30세,기타불명,보행자,여,14세,경상
2020062500100205,2020년 6월 25일 10시,목요일,대전광역시 동구 성남동,중상사고,0,1,0,0,차대사람 - 기타,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,57세,상해없음,보행자,남,82세,중상
2020062500100520,2020년 6월 25일 20시,목요일,대전광역시 서구 도마동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,47세,기타불명,보행자,남,22세,경상
2020062500100561,2020년 6월 25일 21시,목요일,대전광역시 서구 관저동,사망사고,1,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,52세,경상,보행자,여,90세,사망
2020062500100562,2020년 6월 25일 21시,목요일,대전광역시 서구 관저동,경상사고,0,0,1,0,차대사람 - 기타,신호위반,포장 - 젖음/습기,비,교차로 - 교차로횡단보도내,승용,남,61세,상해없음,보행자,남,48세,경상
2020062600100064,2020년 6월 26일 04시,금요일,대전광역시 서구 둔산동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,흐림,단일로 - 기타,승용,남,52세,상해없음,보행자,여,35세,경상
2020062600100343,2020년 6월 26일 14시,금요일,대전광역시 중구 옥계동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,57세,상해없음,보행자,여,47세,중상
2020062600100345,2020년 6월 26일 14시,금요일,대전광역시 유성구 어은동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,9세,상해없음,보행자,여,65세,중상
2020062800100052,2020년 6월 28일 03시,일요일,대전광역시 서구 둔산동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,35세,상해없음,보행자,남,20세,경상
2020062800100053,2020년 6월 28일 03시,일요일,대전광역시 서구 둔산동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,66세,상해없음,보행자,여,22세,경상
2020062800100073,2020년 6월 28일 05시,일요일,대전광역시 서구 둔산동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,40세,상해없음,보행자,남,29세,경상
2020062900100266,2020년 6월 29일 13시,월요일,대전광역시 서구 둔산동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,흐림,교차로 - 교차로부근,기타불명,기타불명,미분류,기타불명,보행자,남,45세,중상
2020062900100469,2020년 6월 29일 18시,월요일,대전광역시 유성구 용산동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 젖음/습기,비,단일로 - 기타,승용,남,50세,상해없음,보행자,여,45세,중상
2020063000100036,2020년 6월 30일 01시,화요일,대전광역시 서구 괴정동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,42세,상해없음,보행자,남,49세,경상
2020063000100455,2020년 6월 30일 18시,화요일,대전광역시 중구 대흥동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,원동기,남,19세,상해없음,보행자,여,36세,경상
2020070100100016,2020년 7월 1일 00시,수요일,대전광역시 서구 둔산동,경상사고,0,0,2,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로횡단보도내,승용,남,61세,상해없음,보행자,남,51세,경상
2020070100100026,2020년 7월 1일 01시,수요일,대전광역시 대덕구 중리동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로안,승용,여,40세,상해없음,보행자,남,15세,경상
2020070100100126,2020년 7월 1일 08시,수요일,대전광역시 동구 신흥동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,28세,상해없음,보행자,여,79세,중상
2020070100100276,2020년 7월 1일 13시,수요일,대전광역시 중구 사정동,경상사고,0,0,1,0,차대사람 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,52세,상해없음,보행자,여,64세,경상
2020070100100329,2020년 7월 1일 15시,수요일,대전광역시 유성구 장대동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,23세,상해없음,보행자,남,23세,경상
2020070100100396,2020년 7월 1일 17시,수요일,대전광역시 중구 문화동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,61세,상해없음,보행자,남,8세,중상
