,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
3685,2020111300100283,2020년 11월 13일 13시,금요일,충청북도 보은군 마로면,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,화물,남,60세,상해없음,보행자,여,86세,중상
3686,2020111300100486,2020년 11월 13일 18시,금요일,충청북도 청주시 흥덕구 복대동,경상사고,0,0,1,0,차대사람 - 보도통행중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,56세,상해없음,보행자,여,69세,경상
3687,2020111500100113,2020년 11월 15일 11시,일요일,충청북도 보은군 보은읍,경상사고,0,0,1,0,차대사람 - 차도통행중,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,42세,상해없음,보행자,남,29세,경상
3688,2020111500100394,2020년 11월 15일 19시,일요일,충청북도 진천군 진천읍,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,이륜,남,22세,상해없음,보행자,여,12세,경상
3689,2020111600100151,2020년 11월 16일 09시,월요일,충청북도 청주시 흥덕구 강서동,경상사고,0,0,1,0,차대사람 - 기타,기타,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,70세,상해없음,보행자,여,22세,경상
3690,2020111600100152,2020년 11월 16일 09시,월요일,충청북도 청주시 상당구 남문로2가동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,71세,상해없음,보행자,남,38세,경상
3691,2020111600100177,2020년 11월 16일 10시,월요일,충청북도 영동군 영동읍,중상사고,0,1,0,0,차대사람 - 기타,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,자전거,남,69세,상해없음,보행자,여,75세,중상
3692,2020111600100269,2020년 11월 16일 12시,월요일,충청북도 보은군 보은읍,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승용,여,57세,상해없음,보행자,여,23세,경상
3693,2020111600100628,2020년 11월 16일 21시,월요일,충청북도 보은군 보은읍,사망사고,1,0,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 젖음/습기,맑음,단일로 - 기타,승용,남,24세,상해없음,보행자,남,58세,사망
3694,2020111600100663,2020년 11월 16일 23시,월요일,충청북도 청주시 청원구 오창읍,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,27세,상해없음,보행자,남,32세,중상
3695,2020111700100261,2020년 11월 17일 13시,화요일,충청북도 청주시 흥덕구 옥산면,사망사고,1,0,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,43세,상해없음,보행자,여,91세,사망
3696,2020111800100061,2020년 11월 18일 06시,수요일,충청북도 제천시 영천동,중상사고,0,1,0,0,차대사람 - 기타,중앙선침범,포장 - 젖음/습기,비,단일로 - 지하차도(도로)내,화물,남,54세,상해없음,보행자,여,62세,중상
3697,2020111800100091,2020년 11월 18일 07시,수요일,충청북도 청주시 상당구 금천동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 젖음/습기,안개,단일로 - 기타,승용,남,48세,상해없음,보행자,여,53세,중상
3698,2020111800100400,2020년 11월 18일 16시,수요일,충청북도 충주시 용산동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 젖음/습기,비,단일로 - 기타,승용,남,63세,상해없음,보행자,여,59세,경상
3699,2020111900100250,2020년 11월 19일 10시,목요일,충청북도 증평군 증평읍,부상신고사고,0,0,0,1,차대사람 - 차도통행중,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,화물,남,49세,상해없음,보행자,남,24세,부상신고
